client_id,active_flag
CL171615,True
CL265589,True
CL845158,True
CL995634,True
CL287939,True
CL061123,True
CL058121,True
CL239335,True
CL713332,True
CL737823,True
CL497544,True
CL506090,True
CL593902,True
CL576569,True
CL511216,True
CL854027,True
CL975266,True
CL622810,True
CL596892,True
CL499031,True
CL569402,True
CL720902,True
CL992497,True
CL006479,False
CL671165,True
CL724980,True
CL759109,True
CL811344,True
CL221708,True
CL582313,True
CL545141,False
CL471829,True
CL914892,True
CL625872,True
CL652725,True
CL911875,True
CL576239,True
CL400150,True
CL506531,True
CL433767,True
CL804682,True
CL152024,True
CL750974,True
CL343652,True
CL904345,True
CL056682,True
CL326454,True
CL857083,True
CL403480,True
CL213397,True
CL297097,True
CL266633,True
CL955205,True
CL860478,True
CL445935,True
CL545879,True
CL685054,True
CL684797,True
CL555008,False
CL661064,True
CL497076,True
CL549841,False
CL544340,True
CL842601,True
CL623308,True
CL892326,True
CL625458,True
CL144037,True
CL725293,True
CL784809,True
CL794541,False
CL215608,True
CL018580,True
CL077129,True
CL286936,True
CL632573,True
CL976459,True
CL736470,True
CL814613,True
CL743040,True
CL868328,True
CL766720,True
CL151846,True
CL942118,True
CL016164,True
CL023731,True
CL555978,True
CL686011,True
CL806703,True
CL624122,True
CL715074,True
CL176344,True
CL671092,True
CL519101,True
CL746234,True
CL856305,True
CL521274,True
CL352510,True
CL386285,True
CL320564,True
CL130427,True
CL715489,False
CL278868,True
CL821890,False
CL171680,True
CL295997,True
CL970056,True
CL780577,True
CL832787,True
CL801391,True
CL828304,True
CL368920,True
CL110305,True
CL095529,True
CL720414,True
CL453956,True
CL340721,True
CL794959,True
CL673487,False
CL320872,True
CL542982,True
CL805460,True
CL676736,True
CL230320,False
CL843871,True
CL006690,True
CL381195,True
CL416184,True
CL311154,True
CL400869,False
CL916065,True
CL923337,True
CL866525,True
CL603184,True
CL777989,True
CL704687,True
CL320534,True
CL610174,True
CL736899,True
CL039935,True
CL938492,True
CL841820,True
CL185637,True
CL171918,True
CL299285,True
CL126625,True
CL989553,True
CL602866,True
CL186321,True
CL570862,False
CL979338,True
CL069942,True
CL306332,True
CL467005,True
CL610194,True
CL087850,True
CL001540,True
CL018078,True
CL930087,True
CL032209,True
CL163012,True
CL960996,True
CL922952,True
CL503878,True
CL045909,True
CL063129,True
CL761019,True
CL920143,True
CL282372,True
CL247875,True
CL938040,True
CL692447,True
CL008171,True
CL686048,True
CL691327,True
CL559424,False
CL320521,True
CL604819,True
CL786805,True
CL031675,True
CL850369,True
CL030201,True
CL604758,True
CL345099,False
CL687028,True
CL256754,True
CL331536,True
CL978166,True
CL015232,True
CL137676,True
CL642207,True
CL057318,True
CL167480,True
CL860380,True
CL551619,True
CL604089,True
CL228671,False
CL236124,True
CL317862,True
CL844533,True
CL232861,True
CL653305,True
CL540726,True
CL617446,True
CL696469,True
CL784543,True
CL840250,True
CL922906,True
CL430159,True
CL931854,True
CL270297,True
CL726567,True
CL721873,True
CL513545,True
CL083918,True
CL146064,True
CL651299,True
CL230780,True
CL299774,False
CL111316,True
CL289174,False
CL573706,True
CL600871,True
CL392634,True
CL851652,True
CL999201,True
CL135476,True
CL166569,True
CL997436,True
CL616964,True
CL766727,True
CL155110,True
CL085600,True
CL582612,True
CL638317,True
CL407768,True
CL396748,True
CL756087,False
CL691605,True
CL691569,True
CL290121,True
CL676581,True
CL930416,True
CL604326,True
CL939002,True
CL117112,True
CL289430,True
CL548155,True
CL924861,True
CL520828,True
CL627714,True
CL041783,False
CL182476,True
CL311382,True
CL598142,True
CL457079,True
CL067158,True
CL660144,False
CL125908,True
CL342026,True
CL462313,True
CL032481,True
CL584883,True
CL127699,True
CL584014,True
CL900170,True
CL718945,True
CL840076,True
CL602092,False
CL150559,True
CL324801,True
CL288362,True
CL148119,True
CL162781,True
CL756222,False
CL474100,True
CL272408,True
CL369471,True
CL240985,True
CL221637,True
CL996507,True
CL266326,True
CL810600,True
CL596862,True
CL214899,True
CL052634,True
CL143336,True
CL652373,True
CL918484,True
CL912877,True
CL717659,True
CL154317,True
CL355127,True
CL663913,True
CL701147,True
CL990201,True
CL052666,True
CL493971,True
CL975646,True
CL681968,True
CL450274,True
CL485550,True
CL101724,True
CL888922,True
CL796395,False
CL820848,True
CL957287,True
CL230290,True
CL133781,True
CL637371,True
CL751878,True
CL576669,True
CL920098,True
CL763851,True
CL691231,True
CL210565,False
CL281610,True
CL671112,True
CL553883,True
CL911312,True
CL089873,True
CL785924,True
CL363972,True
CL556559,True
CL050663,True
CL091948,True
CL517412,True
CL918696,True
CL508238,True
CL921736,True
CL215206,True
CL349792,True
CL527114,True
CL748965,True
CL536284,True
CL270988,True
CL268210,True
CL435376,True
CL640541,True
CL652619,True
CL181325,True
CL073773,True
CL043212,True
CL963991,True
CL499121,True
CL333436,True
CL238509,False
CL569927,True
CL799803,True
CL983727,True
CL982959,True
CL051384,True
CL454832,True
CL046200,True
CL039510,True
CL226050,True
CL925147,True
CL417887,True
CL173595,True
CL151694,True
CL632874,True
CL826357,True
CL238109,True
CL043055,True
CL207318,True
CL404203,True
CL768615,True
CL645762,True
CL328659,True
CL680330,True
CL820174,False
CL882024,True
CL615147,True
CL259567,True
CL230166,True
CL081362,True
CL844302,True
CL460589,False
CL983964,True
CL284844,True
CL438348,True
CL293242,True
CL792834,True
CL885479,True
CL067092,True
CL004559,True
CL433039,True
CL042672,True
CL968556,True
CL922132,True
CL476907,True
CL557052,True
CL808740,False
CL886044,True
CL884518,True
CL136483,True
CL883441,True
CL705319,True
CL482133,True
CL847987,True
CL236790,True
CL027213,True
CL774090,True
CL486104,True
CL945950,True
CL293542,True
CL174054,True
CL805679,True
CL799339,True
CL626124,True
CL011414,True
CL167997,True
CL256208,False
CL128808,True
CL537385,True
CL438005,False
CL929080,True
CL399893,True
CL393165,True
CL038396,True
CL644894,True
CL934611,True
CL256483,True
CL823642,True
CL472839,True
CL255899,True
CL943450,True
CL179896,True
CL850327,True
CL031300,True
CL110268,True
CL070030,True
CL459845,False
CL303859,True
CL422974,True
CL912513,True
CL322758,True
CL534911,False
CL922328,True
CL471496,True
CL204155,True
CL380578,True
CL677736,True
CL969384,True
CL718413,False
CL520753,True
CL252486,True
CL337181,True
CL979483,True
CL286491,False
CL402144,True
CL692814,True
CL504113,True
CL620127,True
CL616920,False
CL971166,True
CL187120,True
CL041999,False
CL405787,True
CL179526,False
CL968418,True
CL861342,True
CL408678,True
CL252643,False
CL665707,True
CL137297,True
CL701027,True
CL546529,True
CL602729,True
CL889225,True
CL950703,True
CL932448,True
CL306034,True
CL467907,True
CL291052,True
CL058328,True
CL047066,True
CL852992,True
CL316057,True
CL039855,True
CL266288,True
CL440526,True
CL954441,True
CL440783,True
CL406888,True
CL661989,True
CL962452,True
CL302080,True
CL303781,True
CL242373,True
CL802625,True
CL325548,True
CL230868,True
CL931150,True
CL501188,True
CL426550,True
CL625757,True
CL964576,True
CL429583,True
CL409178,True
CL940808,True
CL537151,True
CL111501,True
CL226366,True
CL326589,True
CL955576,True
CL265769,False
CL964622,False
CL132398,True
CL207813,True
CL372855,True
CL187727,True
CL583374,True
CL906800,True
CL700914,True
CL976391,True
CL124438,True
CL700876,True
CL339926,True
CL609155,True
CL378617,True
CL720710,True
CL851810,True
CL164422,True
CL178019,True
CL798318,True
CL521630,True
CL809473,True
CL723137,True
CL773774,True
CL907274,True
CL233447,True
CL485106,True
CL019060,True
CL676634,True
CL569384,True
CL961814,True
CL729253,True
CL174264,False
CL373340,True
CL539785,False
CL973898,True
CL877840,True
CL474632,True
CL042494,True
CL969853,True
CL134676,True
CL937169,True
CL553496,True
CL568138,True
CL127833,True
CL822364,True
CL273564,True
CL210676,True
CL660037,True
CL993082,True
CL378521,True
CL422247,True
CL970282,True
CL555489,True
CL522054,False
CL415270,True
CL681061,True
CL170974,True
CL463870,True
CL507762,True
CL623637,True
CL389647,True
CL058148,True
CL794983,True
CL194397,True
CL086418,True
CL810924,True
CL032423,True
CL618406,True
CL912502,True
CL319785,True
CL661370,True
CL760485,True
CL976528,True
CL505050,True
CL697144,True
CL661269,True
CL065592,True
CL523121,True
CL196104,True
CL818614,True
CL141002,True
CL203102,True
CL141868,True
CL950307,True
CL968835,True
CL894608,True
CL457438,True
CL883147,True
CL558457,True
CL779321,True
CL866182,True
CL091292,True
CL810511,False
CL192180,True
CL013172,True
CL056623,True
CL944352,True
CL250053,True
CL844995,True
CL687726,True
CL125731,True
CL567350,True
CL883568,True
CL810523,True
CL799030,True
CL587588,True
CL980051,True
CL789325,True
CL077345,True
CL493969,True
CL280281,True
CL575416,True
CL288201,True
CL865284,True
CL698211,True
CL527599,True
CL140071,True
CL910817,True
CL793771,True
CL650090,True
CL528652,True
CL873357,True
CL050566,True
CL554834,True
CL956614,True
CL671214,False
CL343978,True
CL199956,True
CL053209,True
CL279067,True
CL860742,True
CL759064,True
CL594430,True
CL801039,True
CL810803,True
CL727007,True
CL044468,True
CL627902,True
CL448578,True
CL189830,True
CL156244,True
CL467373,True
CL722639,True
CL478433,True
CL572566,True
CL405657,True
CL261264,True
CL345700,True
CL704205,True
CL530372,True
CL941612,True
CL556813,False
CL304885,True
CL730058,True
CL533397,True
CL026271,True
CL335706,True
CL648699,True
CL168131,True
CL906191,True
CL101905,True
CL578225,True
CL230230,True
CL361172,True
CL629474,True
CL839606,True
CL226034,False
CL102321,True
CL328370,True
CL558410,True
CL513127,True
CL446981,True
CL353501,False
CL764557,True
CL271523,True
CL173667,True
CL831080,True
CL215146,True
CL989542,True
CL829502,True
CL955911,False
CL927066,True
CL603344,True
CL525480,True
CL507907,True
CL299528,True
CL808434,True
CL583872,True
CL483800,True
CL085943,True
CL161841,True
CL925542,True
CL207441,True
CL431464,True
CL268441,True
CL884951,True
CL974376,True
CL628609,False
CL503549,True
CL699969,True
CL360711,True
CL466376,True
CL787834,True
CL014413,True
CL819747,True
CL186579,True
CL821199,True
CL741901,True
CL854170,True
CL942130,True
CL450843,True
CL506829,True
CL528502,True
CL707276,True
CL783074,True
CL402672,True
CL975693,True
CL317834,True
CL491552,True
CL549563,True
CL965577,True
CL321612,True
CL648011,True
CL593507,True
CL800100,True
CL123353,True
CL933416,False
CL693842,False
CL670407,True
CL138597,True
CL393342,True
CL455141,True
CL574517,False
CL154559,True
CL433309,True
CL875351,True
CL131643,True
CL226348,True
CL367790,False
CL053667,False
CL761418,True
CL738998,True
CL268499,True
CL287181,True
CL234595,True
CL931282,True
CL615420,True
CL341242,False
CL754521,True
CL868290,True
CL895246,True
CL984112,True
CL558336,True
CL227641,False
CL571217,True
CL894829,True
CL592717,True
CL442988,True
CL474390,False
CL987840,True
CL310084,True
CL005802,True
CL456472,True
CL913000,True
CL027549,True
CL609236,False
CL881727,True
CL769366,False
CL646666,True
CL573120,True
CL076240,True
CL661615,True
CL269219,True
CL046355,True
CL059841,True
CL462591,True
CL063795,True
CL407764,True
CL937504,False
CL551487,True
CL269157,True
CL528180,True
CL603188,True
CL787033,True
CL407531,True
CL406288,True
CL071898,True
CL687952,True
CL256831,True
CL420078,True
CL971385,True
CL123832,True
CL855967,True
CL860731,True
CL035896,True
CL256211,True
CL369335,True
CL823748,True
CL251262,True
CL599250,True
CL311947,True
CL782250,True
CL813398,False
CL820412,True
CL298501,True
CL203544,True
CL133159,True
CL317402,True
CL581136,True
CL289160,False
CL956742,True
CL355968,True
CL025489,False
CL703646,True
CL095727,True
CL896399,True
CL843332,False
CL505826,True
CL160307,True
CL240253,True
CL781258,True
CL887897,True
CL612577,False
CL244179,True
CL751719,True
CL736953,True
CL341761,True
CL864155,True
CL936336,True
CL637587,True
CL665509,True
CL682724,True
CL270210,True
CL804292,True
CL071483,True
CL996227,True
CL757000,True
CL480401,True
CL170001,False
CL927091,True
CL608878,True
CL976872,True
CL985653,True
CL717587,True
CL848138,False
CL124629,True
CL110212,True
CL035850,True
CL128465,True
CL668685,True
CL610363,True
CL020863,True
CL125139,True
CL479840,True
CL893669,True
CL747395,True
CL440901,True
CL125617,True
CL020938,True
CL956015,True
CL139807,True
CL721042,True
CL781542,True
CL342883,True
CL080192,True
CL339153,True
CL823310,True
CL207517,True
CL885653,True
CL494475,True
CL032357,True
CL136169,True
CL663436,True
CL694112,True
CL951163,False
CL412587,True
CL688896,True
CL093929,True
CL077105,True
CL840423,True
CL123974,False
CL075565,True
CL307963,True
CL778123,True
CL635179,True
CL649500,True
CL747302,True
CL534126,True
CL897691,True
CL700015,True
CL744497,True
CL434454,True
CL867278,True
CL437753,True
CL575960,False
CL172024,True
CL411617,True
CL227893,True
CL424831,True
CL850859,True
CL980931,True
CL298820,True
CL743627,True
CL390375,True
CL663593,True
CL204836,True
CL319593,True
CL488464,True
CL602860,True
CL722836,True
CL301879,True
CL296503,True
CL876564,True
CL248079,True
CL382883,True
CL406675,True
CL751412,True
CL047519,True
CL684401,False
CL553498,True
CL789344,True
CL798536,True
CL852343,False
CL429985,False
CL391551,False
CL712315,True
CL713382,True
CL532971,True
CL919704,True
CL048976,False
CL930196,True
CL092010,True
CL830099,True
CL960242,True
CL227521,True
CL362328,True
CL813646,True
CL398972,True
CL763580,True
CL137224,True
CL838383,True
CL832914,True
CL310838,True
CL082969,True
CL139583,True
CL751016,True
CL197062,True
CL944950,True
CL961263,True
CL361898,True
CL752114,True
CL006754,True
CL178209,True
CL176862,True
CL445638,True
CL792956,True
CL120907,True
CL689914,True
CL309122,True
CL773786,True
CL301782,False
CL368257,True
CL742556,True
CL660110,True
CL810357,True
CL875660,True
CL703736,True
CL995369,True
CL627019,True
CL820912,True
CL014961,True
CL990106,True
CL761240,True
CL902376,True
CL798599,True
CL386005,True
CL915710,True
CL865067,True
CL017819,True
CL100441,True
CL913394,True
CL524913,True
CL281611,True
CL346905,True
CL573255,True
CL244004,True
CL714779,True
CL590166,False
CL089203,True
CL112597,True
CL651082,True
CL843295,True
CL066250,True
CL471441,True
CL198918,True
CL352573,True
CL894495,True
CL261303,True
CL174135,True
CL734288,False
CL835194,True
CL831164,True
CL085498,True
CL925368,True
CL746517,False
CL032374,True
CL771182,True
CL569211,True
CL978243,True
CL478392,True
CL593780,True
CL642039,True
CL403275,True
CL563218,True
CL117189,True
CL678864,True
CL734505,True
CL969106,True
CL828289,False
CL726017,True
CL500038,True
CL292173,False
CL565872,True
CL212734,True
CL243635,True
CL906054,True
CL901926,True
CL841270,True
CL465743,True
CL613772,True
CL097151,True
CL823716,True
CL879524,True
CL472136,True
CL613555,True
CL647886,True
CL788546,True
CL869299,True
CL631642,True
CL735354,False
CL441397,True
CL721027,True
CL123977,True
CL600489,True
CL256671,True
CL574282,False
CL912177,True
CL234199,True
CL895797,True
CL509394,True
CL384753,True
CL503414,True
CL835264,True
CL663773,True
CL516719,True
CL575686,True
CL340222,False
CL975634,True
CL006484,True
CL688985,True
CL243555,True
CL229303,True
CL167617,True
CL279449,True
CL727469,True
CL279940,True
CL166737,True
CL092710,True
CL016438,True
CL095183,True
CL413536,True
CL491470,True
CL024311,True
CL034150,True
CL248036,True
CL697920,True
CL681428,True
CL011541,True
CL180837,True
CL077311,False
CL315963,True
CL226713,True
CL389480,True
CL076522,True
CL847045,True
CL212291,True
CL049138,True
CL011895,True
CL085756,True
CL955673,True
CL301278,True
CL102078,True
CL063168,True
CL189145,True
CL845005,True
CL136777,True
CL172421,True
CL718675,True
CL330763,True
CL451409,True
CL585112,False
CL655292,False
CL987863,True
CL643584,True
CL314857,True
CL084003,True
CL733715,True
CL707329,True
CL682507,True
CL828867,True
CL320365,True
CL532984,True
CL528683,True
CL573937,True
CL420554,True
CL734949,True
CL447422,True
CL148004,True
CL859361,True
CL845843,True
CL689509,True
CL953999,True
CL860319,True
CL347456,True
CL189266,True
CL122450,True
CL382745,True
CL783472,True
CL213011,True
CL868928,True
CL602098,True
CL942633,True
CL207406,True
CL163457,True
CL212031,True
CL560762,True
CL466714,True
CL541521,True
CL139003,True
CL419052,True
CL961943,True
CL348703,True
CL704168,True
CL808491,False
CL849913,True
CL539917,True
CL854822,True
CL587250,False
CL769229,True
CL745468,True
CL656842,True
CL696599,True
CL392653,True
CL404936,True
CL704757,True
CL536972,True
CL508903,True
CL132347,True
CL292503,True
CL948791,True
CL321814,False
CL290218,True
CL736891,True
CL209650,True
CL296934,True
CL041663,True
CL872162,True
CL631169,True
CL506774,True
CL989134,True
CL935952,True
CL569607,True
CL473656,True
CL196273,True
CL129570,False
CL621255,True
CL540559,False
CL082452,True
CL511658,False
CL055963,True
CL765955,True
CL006387,True
CL447432,True
CL857916,True
CL366315,True
CL367838,True
CL439762,True
CL560157,True
CL820387,True
CL465063,True
CL363339,False
CL781592,True
